candidate_id,source,query_id,title,authors,year,journal,abstract,doi,url,pdf_url,open_access,citation_count,language,keywords,relevance_score,reason,metadata
arxiv_95ac54da5f2f,arxiv,digital_traces_migration,"Migration patterns, friendship networks, and the diaspora: the potential of Facebook Social Connectedness Index to anticipate displacement patterns induced by Russia invasion of Ukraine in the European Union",Umberto Minora; Martina Belmonte; Claudio Bosco; Drew Johnston; Eugenia Giraudy; Stefano Iacus; Francesco Sermi,2022,,"The conflict in Ukraine is causing large-scale displacement in Europe and in the World. Based on the United Nations High Commissioner for Refugees (UNHCR) estimates, more than 7 million people fled the country as of 5 September 2022. In this context, it is extremely important to anticipate where these people are moving so that national to local authorities can better manage challenges related to their reception and integration. This work shows how innovative data from social media can provide useful insights on conflict-induced migration flows. In particular, we explore the potential of Facebook's Social Connectedness Index (SCI) for predicting migration flows in the context of the war in Ukraine, building on previous research findings that the presence of a diaspora network is one of the major migration drivers. To do so, we first evaluate the relationship between the Ukrainian diaspora and the number of refugees from Ukraine registered for Temporary Protection or similar national schemes as a proxy of migratory flows into the EU. We find a very strong correlation between the two (Pearson's r=0.94, p<0.0001), which indicates that the diaspora is attracting the people fleeing the war, who tend to reach their compatriots, in particular in the countries where the Ukrainian immigration was more a recent phenomenon. Second, we compare Facebook's SCI with available official data on diaspora at regional level in Europe. Our results suggest that the index, along with other readily available covariates, is a strong predictor of the Ukrainian diaspora at regional scale. Finally, we discuss the potential of Facebook's SCI to provide timely and spatially detailed information on human diaspora for those countries where this information might be missing or outdated, and to complement official statistics for fast policy response during conflicts.",,http://arxiv.org/abs/2209.01833v2,https://arxiv.org/pdf/2209.01833v2,True,,,,0.5418,"title_score=0.20; abstract_score=0.60; keyword_score=0.80; matched required terms: migration, social media; OA/PDF available; recency_bonus=0.03","{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/2209.01833v2""}"
arxiv_de72ed7e4c9a,arxiv,toponyms_migrant_discourse,Geospatial analysis of toponyms in geotagged social media posts,Takayuki Hiraoka; Takashi Kirimura; Naoya Fujiwara,2024,,"Place names, or toponyms, play an integral role in human representation and communication of geographic space. In particular, how people relate each toponym with particular locations in geographic space should be indicative of their spatial perception. Here, we make use of an extensive dataset of georeferenced social media posts, retrieved from Twitter, to perform a statistical analysis of the geographic distribution of toponyms and uncover the relationship between toponyms and geographic space. We show that the occurrence of toponyms is characterized by spatial inhomogeneity, giving rise to patterns that are distinct from the distribution of common nouns. Using simple models, we quantify the spatial specificity of toponym distributions and identify their core-periphery structures. In particular, we find that toponyms are used with a probability that decays as a power law with distance from the geographic center of their occurrence. Our findings highlight the potential of social media data to explore linguistic patterns in geographic space, paving the way for comprehensive analyses of human spatial representations.",,http://arxiv.org/abs/2410.03250v2,https://arxiv.org/pdf/2410.03250v2,True,,,,0.5384,title_score=0.25; abstract_score=0.50; keyword_score=0.80; matched required terms: place names; OA/PDF available; recency_bonus=0.04,"{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/2410.03250v2""}"
arxiv_5a3f39becc98,arxiv,digital_traces_migration,Workforce migration and its economic implications: A perspective from social media in China,Xiaoqian Hu; Junjie Wu; Jichang Zhao,2018,,"The workforce remains the most basic element of social production, even in modern societies. Its migration, especially for developing economies such as China, plays a strong role in the reallocation of productive resources and offers a promising proxy for understanding socio-economic issues. Nevertheless, due to long cycle, expensive cost and coarse granularity, conventional surveys face challenges in comprehensively profiling it. With the permeation of smart and mobile devices in recent decades, booming social media has essentially broken spatio-temporal constraints and enabled the continuous sensing of the real-time mobility of massive numbers of individuals. In this study, we demonstrate that similar to a natural shock, the Spring Festival culturally drives workforce travel between workplaces and hometowns, and the trajectory footprints from social media therefore open a window with unparalleled richness and fine granularity to explore laws in national-level workforce migration. To understand the core driving forces of workforce migration flux between cities in China, various indicators reflecting the benefits and costs of migration are introduced into our prediction model. We find that urban GDP (gross domestic product) and travel time are two excellent indicators to help make predictions. Diverse migration patterns are then revealed by clustering the trajectories, which give important clues to help understand the different roles of Chinese cities in their own development and in regional economic development. These patterns are further explained as a joint effect of the subjective will to seek personal benefits and the capacity requirements of local labour markets. Our study implies that the non-negligible entanglement between social media and macroeconomic behaviours can be insightful for policymaking in social-economic issues.",,http://arxiv.org/abs/1803.07509v2,https://arxiv.org/pdf/1803.07509v2,True,,,,0.5236,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; OA/PDF available; recency_bonus=0.01","{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/1803.07509v2""}"
arxiv_96f06e070e8c,arxiv,urban_space_social_media,"City of the People, for the People: Sensing Urban Dynamics via Social Media Interactions",Sofiane Abbar; Tahar Zanouda; Noora Al-Emadi; Rachida Zegour,2018,,"Understanding the spatio-temporal dynamics of cities is in the heart of many applications including urban planning, zoning, and real-estate construction. So far, much of our understanding about urban dynamics came from traditional surveys conducted by persons or by leveraging mobile data in the form of Call Detailed Records. However, the high financial and human cost associated with these methods make the data availability very limited. In this paper, we investigate the use of large scale and publicly available user contributed content, in the form of social media posts to understand the urban dynamics of cities. We build activity time series for different cities, and different neighborhoods within the same city to identify the different dynamic patterns taking place. Next, we conduct a cluster analysis on the time series to understand the spatial distribution of patterns in the city. Our instantiation for the two cities of London and Doha shows the effectiveness of our method.",,http://arxiv.org/abs/1807.05734v1,https://arxiv.org/pdf/1807.05734v1,True,,,,0.5236,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: urban, social media; OA/PDF available; recency_bonus=0.01","{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/1807.05734v1""}"
crossref_951ff928e925,crossref,digital_traces_migration,Traditional Media and Social Media Representations of Forced Migration in Europe Since 2015,Maria Adamopoulou,2026,Oxford Research Encyclopedia of Migration Studies,"Abstract                     Since 2015, two major milestones marked the intersection of media and migration in Europe: (1) the arrival of thousands of refugees from war-stricken areas, mainly Syria and Ukraine, and (2) the spectacular growth of social media in parallel and sometimes antagonistically to traditional media. Scholars have questioned how the different format offered by traditional, online, and social media can affect the recurrence of certain framings or how certain key events in the European or national context can influence the discourses. The main aims of this entry are the following: to guide the reader through the major concepts and frames that dominated the media coverage of forced migration, to explore the different old and new features that traditional and social media have at their disposal to provoke positive or negative cognitive but mainly affective reactions, and to reflect on the power of media to sustain the survival strategies of refugees through information and self-representation and at the same time its potential to fuel hate speech and spread populism and xenophobia in subtle and overt ways.",10.1093/9780197852699.003.0218,https://doi.org/10.1093/9780197852699.003.0218,,,,en,,0.51,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; recency_bonus=0.05","{""sources"": [""crossref""]}"
crossref_61cda9cfbbcc,crossref,digital_traces_migration,"DIGITAL CONNECTIVITY AND MIGRATION DYNAMICS: THE INFLUENCE OF SOCIAL MEDIA USE ON NET MIGRATION IN JAMAICA, 1970–2024",PAUL ANDREW BOURNE,2025,International Journal of Social Sciences and Management Review,"This study examines the impact of social media adoption on net migration from Jamaica between 1970 and 2024, taking into account structural, social, and technological factors. Using secondary time-series data, the analysis examines the effects of social media penetration, GDP per capita, unemployment, and homicide rates on annual migration flows. Descriptive statistics indicate persistent net outflows across the study period, with peaks corresponding to economic crises and heightened insecurity. Social media adoption, which expanded rapidly after 2000, emerges as a significant moderating factor, reducing migration outflows and altering the timing of emigration responses. Pearson correlations reveal a negative association between social media use and net migration (r = -0.42, p &lt; .05), while unemployment and homicide rates exhibit strong positive correlations. OLS regression analyses confirm that social media use significantly predicts lower net migration (β = -0.21, p &lt; .05) after controlling for structural variables, whereas GDP per capita shows weaker, non-significant effects. ARIMAX modelling highlights lagged effects, indicating that increased social media adoption in one year corresponds with reduced migration in subsequent years. This matter is consistent with households leveraging digital connectivity to maintain diaspora networks and explore virtual economic opportunities. Decade-level trends further suggest that the stabilising effect of social media became most pronounced during the 2000s and 2010s, despite persistent structural pressures. The findings underscore the importance of considering technological and informational factors alongside traditional push–pull determinants in understanding migration dynamics. Policymakers are encouraged to invest in digital infrastructure and diaspora engagement initiatives as tools for retaining human capital and promoting sustainable development.",10.37602/ijssmr.2025.8523,https://doi.org/10.37602/ijssmr.2025.8523,,,,,,0.5055,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; recency_bonus=0.05","{""sources"": [""crossref""]}"
crossref_bfac065aa093,crossref,toponyms_migrant_discourse,In Search of Water: Hydrological Terms in Oman’s Toponyms,Nafla S. Kharusi; Amel Salman,2015,Names,"AbstractThis study investigates Arabic terms related to fresh water sources expressed in Oman’s toponyms. It presents their classification and discusses the semantic and structural properties of both the place names and the hydrological lexicon. A description of oasis agriculture among the inhabitants is also given as necessary background for understanding the importance of locating water and its effect on landscape delimitation and categorization. In an environment without permanent water bodies, the significance of this resource is reflected in the way people conceptualize their landscape, minutely classifying its hydrological features and expressing them in toponyms. Historically, their knowledge of water sources has contributed to better land use management and sustainability of Oman’s oasis agriculture.",10.1179/0027773814z.00000000094,https://doi.org/10.1179/0027773814z.00000000094,http://ans-names.pitt.edu/ans/article/download/2035/2034,True,,,,0.4975,title_score=0.25; abstract_score=0.50; keyword_score=0.80; matched required terms: place names; OA/PDF available,"{""sources"": [""crossref""]}"
crossref_6e4e6bef7e80,crossref,digital_traces_migration,Conflict and Forced Migration: Social Media as Event Data,H. Akin Unver; Ahmet Kurnaz,2022,Data Science for Migration and Mobility,"Over the last decade, datasets that collect, sort and publish violent conflict events – conflict event datasets – have proliferated. The diversity and different levels of analysis found in this conflict event dataset ecosystem enables researchers to focus on the micro-dynamics of conflicts and combine them with existing datasets on migration and human flows. However, these conflict datasets have usually relied on media events, rather than field observations of violence. Over the last few years, a new methodological scholarship emerged that has attempted to use in-field social media data to acquire a better view of violence patterns compared to more traditional datasets. This chapter seeks to provide a tour d’horizon of the conflict event data ecosystem and introduce a workflow that harvests social media data, creating unique and tailored micro event datasets. We test this method by using Operation Olive Branch (February 2016) as a case study. Ultimately, we discover important advantages of using social media as conflict event data, especially at the micro-level.",10.5871/bacad/9780197267103.003.0018,https://doi.org/10.5871/bacad/9780197267103.003.0018,,,,en,,0.4918,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; recency_bonus=0.03","{""sources"": [""crossref""]}"
crossref_92dd8bbf5d2d,crossref,digital_traces_migration,Contrapuntal Connectedness: Analysing Relations Between Social Media Data and Ethnography in Digital Migration Studies,Marie Sandberg; Nina Grønlykke Mollerup; Luca Rossi,2022,Research Methodologies and Ethical Challenges in Digital Migration Studies,"Abstract  This chapter presents a rethinking of the relationship between ethnography and so-called big social data as being comparable to those between a sum and its parts (Strathern 1991/2004). Taking cue from Tim Ingold’s one world anthropology (2018) the chapter argues that relations between ethnography and social media data can be established as contrapuntal. That is, the types of material are understood as different, yet fundamentally interconnected. The chapter explores and qualifies this affinity with the aim of identifying potentials and further questions for digital migration research. The chapter is based on ethnographic fieldwork carried out with Syrian refugees and solidarians in the Danish–Swedish borderlands in 2018–2019 as well as data collected for 2011–2018 from 200 public Facebook pages run by solidarity organisations, NGOs, and informal refugee welcome and solidarity groups.",10.1007/978-3-030-81226-3_3,https://doi.org/10.1007/978-3-030-81226-3_3,,,,en,,0.4918,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; recency_bonus=0.03","{""sources"": [""crossref""]}"
crossref_9a83c3337bc9,crossref,digital_traces_migration,Digitalization and migration: the role of social media and migrant networks in migration decisions. An exploratory study in Nigeria,Chinedu Obi; Fabio Bartolini; Marijke D’Haese,2021,"Digital Policy, Regulation and Governance","Purpose   This paper aims to explore the connectivity between social media use, access to migrant networks, information asymmetry and migration intentions.       Design/methodology/approach   The study was conducted using data from individuals living in Nigeria and analysed with a generalized structural equation model, which is rare for this kind of research.       Findings   The authors find a dual mediating role of the social media and the migrant networks in facilitating migration, i.e. reducing the threshold cost required to migrate and introducing a bias in terms of information asymmetry. While social media and access to migrant networks directly increase migration intentions, this changes when incomplete information is provided. People who use social media and their migrant networks for information are more likely to have information about destination countries than information on the transit risk.       Social implications   The study adds valuable insights for designing awareness campaigns aimed at reducing irregular migration.       Originality/value   This study contributes to the understanding of the intersection of migration and digitalization",10.1108/dprg-08-2020-0101,https://doi.org/10.1108/dprg-08-2020-0101,,,,en,,0.4873,"title_score=0.40; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; recency_bonus=0.03","{""sources"": [""crossref""]}"
crossref_e9cda2d152d1,crossref,digital_traces_migration,Migration narratives on social media: Digital racism and subversive migrant subjectivities,Anna Triandafyllidou; Stein Monteiro,2024,First Monday,"This special issue contributes to an emerging literature on the role of social media in shaping narratives on migrants and refugees. The issue is organised into two parts. The first part offers analytical and empirical reflections on the dynamics of digital racism, xenophobia and polarisation on discourses by non-migrants, on migrants and refugees. The second part turns to the narratives promoted by migrants themselves through digital platforms as ways of both counteracting dominant narratives but also performing their own migrant subjectivity and creating a public digital identity for themselves. This introductory paper starts by offering a set of analytical considerations on the role of narratives in the communicative sphere in general and on the role of social media in particular with a view to framing the six paper contributions that follow.",10.5210/fm.v29i8.13715,https://doi.org/10.5210/fm.v29i8.13715,https://firstmonday.org/ojs/index.php/fm/article/download/13715/11665,True,,,,0.4809,"title_score=0.40; abstract_score=0.20; keyword_score=0.70; matched required terms: migration, social media; OA/PDF available; recency_bonus=0.04","{""sources"": [""crossref""]}"
openalex_cb159420c559,openalex,manual_content_analysis,Voice and community in the 2015 refugee crisis: A content analysis of news coverage in eight European countries,Lilie Chouliaraki; Rafal Zaborowski,2017,International Communication Gazette,"Drawing on a Content Analysis of 1200 news articles on the 2015 refugee ‘crisis’ across eight European countries, we address the question of whether and how refugees ‘speak' in the news. To this end, we categorized the language of these articles in terms of how they narrated the subjects, status and contexts of voice. Our analysis establishes three different linguistic practices through which the voice of refugees is managed in the news – what we call practices of ‘bordering’: bordering by silencing, by collectivization and by de-contextualization. In light of these findings, we reach two conclusions. First, the distribution of voice in European news follows a strict hierarchy – one that relies on specifically journalistic strategies of selection and ordering yet reflects and reproduces broader hierarchies of the European political spheres. Second, this hierarchy of voice leads to a triple misrecognition of refugees as political, social and historical actors, thereby keeping them firmly outside the remit of ‘our’ communities of belonging.",10.1177/1748048517727173,https://openalex.org/W2759285920,http://eprints.lse.ac.uk/84707/1/Zaborowski_Voice%20and%20community_2017.pdf,True,297.0,en,,0.4733,title_score=0.25; abstract_score=0.25; keyword_score=0.70; matched required terms: content analysis; OA/PDF available; cited_by_count=297; recency_bonus=0.01; citation_bonus=0.07,"{""sources"": [""openalex""], ""openalex_id"": ""https://openalex.org/W2759285920""}"
arxiv_c1bb08200109,arxiv,urban_space_social_media,Social Media Reveals Urban-Rural Differences in Stress across China,Jesse Cui; Tingdan Zhang; Kokil Jaidka; Dandan Pang; Garrick Sherman; Vinit Jakhetiya; Lyle Ungar; Sharath Chandra Guntuku,2021,,"Modeling differential stress expressions in urban and rural regions in China can provide a better understanding of the effects of urbanization on psychological well-being in a country that has rapidly grown economically in the last two decades. This paper studies linguistic differences in the experiences and expressions of stress in urban-rural China from Weibo posts from over 65,000 users across 329 counties using hierarchical mixed-effects models. We analyzed phrases, topical themes, and psycho-linguistic word choices in Weibo posts mentioning stress to better understand appraisal differences surrounding psychological stress in urban and rural communities in China; we then compared them with large-scale polls from Gallup. After controlling for socioeconomic and gender differences, we found that rural communities tend to express stress in emotional and personal themes such as relationships, health, and opportunity while users in urban areas express stress using relative, temporal, and external themes such as work, politics, and economics. These differences exist beyond controlling for GDP and urbanization, indicating a fundamentally different lifestyle between rural and urban residents in very specific environments, arguably having different sources of stress. We found corroborative trends in physical, financial, and social wellness with urbanization in Gallup polls.",,http://arxiv.org/abs/2110.15726v2,https://arxiv.org/pdf/2110.15726v2,True,,,,0.4673,"title_score=0.40; abstract_score=0.20; keyword_score=0.70; matched required terms: urban, social media; OA/PDF available; recency_bonus=0.03","{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/2110.15726v2""}"
openalex_1258054c9850,openalex,manual_content_analysis,"A Tri-Method Approach to a Review of Adventure Tourism Literature: Bibliometric Analysis, Content Analysis, and a Quantitative Systematic Literature Review",Mingming Cheng; Deborah Edwards; Simon Darcy; Kylie Redfern,2016,Journal of Hospitality & Tourism Research,"This article provides an objective, systematic, and integrated review of the Western academic literature on adventure tourism to discover the theoretical foundations and key themes underlying the field by combining three complementary approaches of bibliometric analysis, content analysis, and a quantitative systematic review. A total of 114 publications on adventure tourism were identified that revealed three broad areas of foci with adventure tourism research: (1) adventure tourism experience, (2) destination planning and development, and (3) adventure tourism operators. Adventure tourism has an intellectual tradition from multiple disciplines, such as the social psychology of sport and recreation. There is an underrepresentation of studies examining non-Western tourists in their own geographic contexts or non-Western tourists in Western geographic contexts. Our findings pave ways for developing a more robust framework and holistic understanding of the adventure tourism field.",10.1177/1096348016640588,https://openalex.org/W2314746445,https://opus.lib.uts.edu.au/bitstream/10453/37816/1/JHTR2015.pdf,True,214.0,en,,0.4645,title_score=0.25; abstract_score=0.25; keyword_score=0.70; matched required terms: content analysis; OA/PDF available; cited_by_count=214; recency_bonus=0.00; citation_bonus=0.07,"{""sources"": [""openalex""], ""openalex_id"": ""https://openalex.org/W2314746445""}"
crossref_a1bda2a972e8,crossref,toponyms_migrant_discourse,American place names as the reflection of American mentality,,2018,"Cognition, Communication, Discourse","The paper is aimed at revealing the American mentality through toponyms. The object of the research are the names of towns and states of the USA with the exception of those of Indian origin. The following questions in the light of cognitive linguistics are analysed: carrying of the names from the native land, the repetitions of one and the same toponym, toponyms based on anthroponyms, toponyms based on common nouns, compound toponyms with atypical construction, abbreviations of place names, unofficial place names, etc. The analysis has revealed the following features of the American mentality: egocentrism of mind, individualism, leadership, superiority, imperial world-and-self-perception, enterprise, love for risk and challenge, independence, breaking of stereotypes, a positive view of the country, dynamism, mobility, devotion to law and truth, lack of hierarchy and official relations in communication, an informal style of interrelation.",10.26565/2218-2926-2018-16-02,https://doi.org/10.26565/2218-2926-2018-16-02,,,,,,0.4611,title_score=0.25; abstract_score=0.50; keyword_score=0.80; matched required terms: place names; recency_bonus=0.01,"{""sources"": [""crossref""]}"
arxiv_d685c0c7fb07,arxiv,digital_traces_migration,"Framing Social Movements on Social Media: Unpacking Diagnostic, Prognostic, and Motivational Strategies",Julia Mendelsohn; Maya Vijan; Dallas Card; Ceren Budak,2024,,"Social media enables activists to directly communicate with the public and provides a space for movement leaders, participants, bystanders, and opponents to collectively construct and contest narratives. Focusing on Twitter messages from social movements surrounding three issues in 2018-2019 (guns, immigration, and LGBTQ rights), we create a codebook, annotated dataset, and computational models to detect diagnostic (problem identification and attribution), prognostic (proposed solutions and tactics), and motivational (calls to action) framing strategies. We conduct an in-depth unsupervised linguistic analysis of each framing strategy, and uncover cross-movement similarities in associations between framing and linguistic features such as pronouns and deontic modal verbs. Finally, we compare framing strategies across issues and other social, cultural, and interactional contexts. For example, we show that diagnostic framing is more common in replies than original broadcast posts, and that social movement organizations focus much more on prognostic and motivational framing than journalists and ordinary citizens.",,http://arxiv.org/abs/2406.13820v1,https://arxiv.org/pdf/2406.13820v1,True,,,,0.4609,"title_score=0.20; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; OA/PDF available; recency_bonus=0.04","{""sources"": [""arxiv""], ""arxiv_id"": ""http://arxiv.org/abs/2406.13820v1""}"
crossref_58d4e019ad3a,crossref,urban_space_social_media,Place Attachment and Social Ties – Migrants and Natives in Three Urban Settings in Vienna,Josef Kohlbacher; Ursula Reeger; Philipp Schnell,2015,"Population, Space and Place","Abstract  With ongoing immigration from ‘all over the world’, European cities are realising that the local level is gaining importance as a setting for interethnic coexistence. In this article, we investigate the attachment of migrants and natives to their local context in three neighbourhoods (one better‐off, two more deprived) in Vienna that differ in contextual, structural, and socio‐economic characteristics. We ask how the place attachment of natives and migrants is related to weak and strong social ties. In all three neighbourhoods, we found a majority of residents reported high or medium levels of attachment proving that urban neighbourhoods are still important contexts for local residents. A closer look revealed differences across groups and research areas: The strongest place attachment is displayed by natives in the middle‐class area of Laudongasse, with migrants being significantly less attached, but still more than migrants (and natives) in the two deprived settings. In social housing (Am Schöpfwerk), migrants are more attached than natives, whereas in Ludo‐Hartmann‐Platz, the difference is not significant. The first result is that obviously deprivation reduces individual place attachment. In contrast to previous studies we found that socio‐demographic factors are not relevant, it is social contacts that are important in explaining local attachment. For natives and migrants alike, close ties in the neighbourhood raise local attachment. Small talks are relevant for migrants but not for natives. This is in line with previous studies emphasising the special relevance of weak ties for migrants in supporting the integration process in a new environment. Copyright © 2015 John Wiley &amp; Sons, Ltd.",10.1002/psp.1923,https://doi.org/10.1002/psp.1923,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fpsp.1923,True,,en,,0.46,title_score=0.40; abstract_score=0.40; keyword_score=0.45; matched required terms: urban; OA/PDF available,"{""sources"": [""crossref""]}"
openalex_a6469f18d1a4,openalex,digital_traces_migration,"Advances in Social Media Research: Past, Present and Future",Kawaljeet Kaur Kapoor; Kuttimani Tamilmani; Nripendra P. Rana; Pushp P. Patil; Yogesh K. Dwivedi; Sridhar Nerur,2017,Information Systems Frontiers,"Social media comprises communication websites that facilitate relationship forming between users from diverse backgrounds, resulting in a rich social structure. User generated content encourages inquiry and decision-making. Given the relevance of social media to various stakeholders, it has received significant attention from researchers of various fields, including information systems. There exists no comprehensive review that integrates and synthesises the findings of literature on social media. This study discusses the findings of 132 papers (in selected IS journals) on social media and social networking published between 1997 and 2017. Most papers reviewed here examine the behavioural side of social media, investigate the aspect of reviews and recommendations, and study its integration for organizational purposes. Furthermore, many studies have investigated the viability of online communities/social media as a marketing medium, while others have explored various aspects of social media, including the risks associated with its use, the value that it creates, and the negative stigma attached to it within workplaces. The use of social media for information sharing during critical events as well as for seeking and/or rendering help has also been investigated in prior research. Other contexts include political and public administration, and the comparison between traditional and social media. Overall, our study identifies multiple emergent themes in the existing corpus, thereby furthering our understanding of advances in social media research. The integrated view of the extant literature that our study presents can help avoid duplication by future researchers, whilst offering fruitful lines of enquiry to help shape research for this emerging field.",10.1007/s10796-017-9810-y,https://openalex.org/W2767327746,https://link.springer.com/content/pdf/10.1007/s10796-017-9810-y.pdf,True,1250.0,en,,0.4591,title_score=0.20; abstract_score=0.40; keyword_score=0.45; matched required terms: social media; OA/PDF available; cited_by_count=1250; recency_bonus=0.01; citation_bonus=0.08,"{""sources"": [""openalex""], ""openalex_id"": ""https://openalex.org/W2767327746""}"
crossref_f2cc61a206dd,crossref,digital_traces_migration,Digital media and international migration: Twitter discourse during the Canadian federal election,James P. Walsh,2022,International Migration,"Abstract  As a contentious, multidimensional issue, migration attracts significant media attention in affluent societies. While analysts have assessed coverage in traditional outlets, less is known about social media – digital platforms that facilitate the creation and sharing of content online. Working with a unique dataset of tweets from the 2019 Canadian federal election, this study analyses migration's representation within visible digital spaces. Employing content analytic methods, it offers new insight into the patterns of participation, claims‐making and engagement associated with the topic's online depiction. Alongside documenting significant lay involvement and creativity, it reveals communications were  slightly  negative and, reflecting the contemporary political climate, significantly more likely to feature identity‐based issues than economic and redistributive concerns. Messages from professional broadcasters, as well as, those featuring negative sentiments and referencing cultural matters generated greater engagement. The implications of these results and recommendations for future research are considered.",10.1111/imig.12836,https://doi.org/10.1111/imig.12836,https://onlinelibrary.wiley.com/doi/pdf/10.1111/imig.12836,True,,en,,0.4518,"title_score=0.20; abstract_score=0.40; keyword_score=0.70; matched required terms: migration, social media; OA/PDF available; recency_bonus=0.03","{""sources"": [""crossref""]}"
